id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
4997686,Gorgeous Oceanfront Condo 1508,18282693,Raydiant,,Hollywood,25.98879,-80.11865,Entire home/apt,221,10,5,2023-01-02,0.06,8,89,0,
5003799,2/1 Mary Pop Apartments January 7Th Special,454736,"Jon,  Mary Pop Apartments",,Dania Beach,26.0344,-80.14156,Entire home/apt,100,7,17,2024-01-07,0.15,10,0,3,
5006441,Quiet Pool Home - Walk to the Beach and Town!,6422630,Erik,,Lauderdale By The Sea,26.1861,-80.10306,Entire home/apt,400,7,58,2024-03-05,0.51,2,197,1,
5030079,Best location in Pompano beach with chip and putt.,25965138,Dan,,Pompano Beach,26.24686,-80.08809,Entire home/apt,129,2,71,2024-06-08,0.81,9,291,20,
5057196,Cozy 1 Bed in Ft. Lauderdale Beach,25848020,Elle,,Fort Lauderdale,26.12105,-80.13905,Entire home/apt,229,7,1,2015-02-28,0.01,3,365,0,
5069031,My Beach Oasis - 1brm/1bath + SofaBed- Communal Po,17469794,Valerie,,Hollywood,26.0227,-80.11582,Entire home/apt,70,1,20,2024-05-08,0.19,37,318,5,
5078835,Super nice 3BR/2BA Condo on Ground floor,14751091,Philip,,Deerfield Beach,26.31815,-80.14527,Entire home/apt,118,14,28,2024-05-26,0.28,4,92,8,
5089651,"1/2 block from beach 🏖 free WiFi, fitness center",26293939,Rebecca,,Pompano Beach,26.2541,-80.08886,Entire home/apt,71,2,238,2024-06-17,2.14,1,322,21,
5101983,Pompano Beach Private Ocean Cottage Unit 13,7573341,Robert,,Pompano Beach,26.24432,-80.08659,Entire home/apt,159,2,322,2024-06-16,2.90,2,320,26,
5117254,super condo  on the beach Hollywood fl,26400007,Johanne,,Hollywood,25.99089,-80.11799,Entire home/apt,235,7,2,2017-02-02,0.02,1,331,0,
5201911,2 Bed/2 Bath Condo in Las Olas,25848020,Elle,,Fort Lauderdale,26.12101,-80.13731,Entire home/apt,289,7,0,,,3,365,0,
5215679,Beach-5min•4 Ensuite Bathrooms•Hot Tub,25057846,Justin,,Fort Lauderdale,26.105465,-80.108528,Entire home/apt,266,1,71,2024-06-23,2.25,1,342,35,
5251709,Charming Private Villa - 1bedrm/1bath & kitchen,27053200,Jay And Madi,,Pompano Beach,26.23023,-80.10888,Entire home/apt,102,2,361,2024-06-10,3.16,1,350,16,
5268379,Clothes optional Tranquil Private room Paradise.,11885471,Pokky,,Oakland Park,26.17417,-80.15201,Private room,74,2,366,2024-06-13,3.21,1,130,13,
5269765,Ft Lauderdale 2BD + Family Room with heated pool,16908884,Martin,,Fort Lauderdale,26.19871,-80.1181,Entire home/apt,156,32,22,2023-12-20,0.19,1,365,1,
5271972,Amazingly located beach villa 2 blocks to ocean!,22134830,Sandra,,Lauderdale By The Sea,26.196788787841797,-80.0989990234375,Entire home/apt,386,2,62,2024-03-17,0.57,3,37,9,
5285577,Key West House- Cottage. PETS Same day bookings ok,23016144,Eric,,Wilton Manors,26.15709,-80.15196,Entire home/apt,92,1,424,2022-12-10,3.72,2,266,0,
5395192,Clean and Contemporary in Sunny Dania Beach!,27966495,Gaia,,Dania Beach,26.05739,-80.13497,Entire home/apt,190,30,47,2024-04-27,0.42,1,179,2,
5443383,Vacation on Hollywood Beach ~ Efficiencies & 1/1,6509464,Rich,,Hollywood,26.01667,-80.11569,Private room,89,4,19,2024-05-20,0.19,5,364,1,
5445232,A Clean &Quiet Piece of Paradise -2 Bedroom,11553282,Lorraine & Greg,,Pompano Beach,26.21081,-80.11964,Entire home/apt,93,1,555,2024-06-16,4.90,4,22,49,
5457772,Fort Lauderdale Townhome,16594981,Gregory,,Fort Lauderdale,26.12904,-80.12418,Entire home/apt,650,5,0,,,1,365,0,
5521879,Hollywood Beach: Sun+Fun = Love It! 1/1,6509464,Rich,,Hollywood,26.01643,-80.11662,Private room,,2,37,2024-05-04,0.33,5,365,7,
5581517,"Private Terrace, beach: 0.2 mile, F.Lauderdale, 2r",28939001,Olivier,,Fort Lauderdale,26.16438,-80.10062,Entire home/apt,137,2,109,2024-06-09,0.97,5,120,7,
5601522,"Large 4/4 House Beach, Entertainment, Nightlife",29040778,Kyan,,Hollywood,26.00991,-80.13823,Entire home/apt,475,2,52,2023-10-31,0.46,6,362,1,
5607730,Spacious Private Room w/Library in Waterfront Home,20240198,Bill,,Hollywood,26.01231,-80.1689,Private room,66,1,500,2024-06-05,4.47,6,270,87,
5623151,Condo at Tennis Club,24476265,Bruce,,Fort Lauderdale,26.15099,-80.14944,Entire home/apt,80,30,16,2023-12-03,0.15,2,107,2,
5628197,#3: Work from Home!  Two desks & office chairs,4246703,Matthew,,Fort Lauderdale,26.151352,-80.120438,Entire home/apt,82,2,438,2024-06-17,3.88,81,137,36,
5640029,1 BR Close to Everything!  Studio also available,28011754,Bobby,,Fort Lauderdale,26.13102,-80.13575,Entire home/apt,133,6,20,2022-03-17,0.20,2,178,0,
5640200,BEST DEAL on the BEACH @ Hollywood Beach  FLORIDA,29229680,Sunshine,,Hollywood,25.99242,-80.11737,Entire home/apt,129,18,8,2023-12-01,0.09,7,179,2,
5649421,2 miles from the beach #104 2/1 Renovated 5/2023,454736,"Jon,  Mary Pop Apartments",,Dania Beach,26.0339584,-80.14204149999999,Entire home/apt,85,7,15,2024-05-09,0.13,10,12,6,
5661115,"SOLAR! PRIVATE APARTMENT FOR 2, WITH POOL ACCESS!",29345759,Jim,,Fort Lauderdale,26.10717,-80.13598,Entire home/apt,5590,1,198,2019-07-25,1.76,7,365,0,
5665799,Charming Beach Villa w/ Pool Fort Lauderdale Beach,12705227,Rhona,,Fort Lauderdale,26.161369,-80.102455,Entire home/apt,239,2,106,2024-04-24,0.94,2,356,6,
5708185,XL 2BR/2BA Hollywood Beach Ocean!,26931782,Max,,Hollywood,26.00276,-80.1193,Entire home/apt,350,120,6,2017-09-06,0.06,2,358,0,
5715433,3 BR So. Fla Heated Pool Home on 5star Golf course,29630633,Richard,,Plantation,26.11038,-80.28182,Entire home/apt,275,5,3,2024-01-01,0.08,3,363,1,
5747289,"2 bedrooms at the beach, family friendly",29811867,Sheila,,Hollywood,25.9873,-80.11862,Entire home/apt,1000,10,33,2021-03-03,0.30,1,54,0,
5760292,So Fla Vacation Pool Home on prestigious Fairway,29630633,Richard,,Plantation,26.10974,-80.28156,Entire home/apt,275,5,4,2021-11-30,0.05,3,362,0,
5773722,"SKY PRIVATE APARTMENT FOR 2, WITH POOL ACCESS!",29345759,Jim,,Fort Lauderdale,26.10561,-80.13618,Private room,6690,1,123,2019-07-24,1.10,7,365,0,
5777176,Welcome to Sunrise!,29974230,Sue,,Sunrise,26.16001,-80.23723,Private room,65,2,150,2024-05-08,1.33,1,124,16,
5805799,Your own piece of Florida Paradise!,24445168,Andi,,Fort Lauderdale,26.18574,-80.16336,Entire home/apt,59,2,280,2022-12-03,2.49,1,0,0,
5806705,3/2 House with pool,30126911,Rafael,,Pembroke Pines,26.00424,-80.22533,Entire home/apt,131,3,138,2024-06-02,1.33,1,323,13,
5815174,Key West House Cabin PETS and same day bookings ok,23016144,Eric,,Wilton Manors,26.1569,-80.15358,Entire home/apt,69,1,314,2022-06-20,2.85,2,144,0,
5823577,Fort Lauderdale Waterfront Villa,25716954,Natasha,,Fort Lauderdale,26.19975,-80.13046,Entire home/apt,210,5,96,2024-02-14,0.89,2,277,5,
5848895,"Large 4/4 House Beach, Entertainment, Nightlife",29040778,Kyan,,Hollywood,26.01106,-80.13838,Entire home/apt,475,2,6,2024-06-11,0.09,6,362,2,
5860328,The best of two Worlds,11068214,Ronald,,Hallandale Beach,25.9871,-80.11775,Entire home/apt,215,6,46,2024-06-09,0.43,5,113,5,
5881937,1 Bedroom in the Heart of Sawgrass,25848020,Elle,,Sunrise,26.14304,-80.31545,Entire home/apt,249,180,0,,,3,364,0,
5884333,Bimini Breeze Apt.4 - pool- beach,8556229,Ofir,,Pompano Beach,26.2358,-80.10071,Entire home/apt,80,2,103,2022-10-24,0.93,3,299,0,
5956900,Walk to the Beach Coral Reef Waterfront Pool House,9743916,Michelle,,Lauderdale By The Sea,26.20689,-80.09551,Entire home/apt,494,7,17,2023-11-26,0.23,11,330,1,
5963838,Oceanfront condo with amazing views,28941575,Elizabeth,,Hollywood,25.98697,-80.11916,Entire home/apt,177,2,107,2024-06-08,1.73,1,132,35,
5979587,Cozy 15th floor Ocean Front,20474214,Fabiana,,Hollywood,25.98907,-80.11747,Entire home/apt,176,6,13,2024-02-10,0.12,7,136,2,
5999842,Tides Great condo on the beach! Big promotions,6439113,Ines,,Hollywood,25.98795,-80.11827,Entire home/apt,152,3,38,2024-03-25,0.36,2,272,4,
6031423,Studio w pool & seperate entrance .,29622548,Solvita,,Hollywood,26.03155,-80.15407,Entire home/apt,91,30,12,2023-08-31,0.12,1,365,1,
6038150,Amazing Apartment by the Beach and Sea View! 12,29028383,Amden,,Hollywood,25.98744,-80.11901,Entire home/apt,258,3,34,2024-05-06,0.33,3,343,2,
6064917,UPSCALE APARTMENT  STEPS TO THE BEACH -HEATED POOL,31472848,Janice,,Pompano Beach,26.25393,-80.08852,Entire home/apt,156,3,43,2023-04-01,0.42,2,301,0,
6079175,Best location in downtown Hollywood,31555794,Eddie,,Hollywood,26.01024,-80.1464,Private room,182,1,1,2018-04-10,0.01,8,365,0,
6079479,Best location in downtown Hollywood,31555794,Eddie,,Hollywood,26.0094,-80.14541,Private room,182,1,2,2020-03-16,0.02,8,365,0,
6079620,Best location in downtown Hollywood,31555794,Eddie,,Hollywood,26.00828,-80.14538,Private room,182,1,2,2021-05-29,0.04,8,365,0,
6079796,Best location in downtown Hollywood,31555794,Eddie,,Hollywood,26.00869,-80.14475,Private room,207,2,0,,,8,365,0,
6082275,"THE TIDES, great condo on the beach!",15362033,Ana,,Hollywood,25.98859,-80.11949,Entire home/apt,211,5,23,2024-04-23,0.21,25,100,4,
6088111,Miami Hollywood Incredible Ocean View Condo,31595811,Miami Rent Apart,,Hollywood,25.98828,-80.11848,Entire home/apt,115,1,14,2024-03-10,0.21,45,144,1,
6102192,"Ocean Manor, Beach, Balcony,Kitchen, Studio Apt.",5324933,Sherban & Barbara,,Fort Lauderdale,26.17801,-80.09695,Entire home/apt,128,2,241,2024-06-13,2.18,1,149,25,
6103165,"THE TIDES, departamento vacacional en la playa!",15362033,Ana,,Hollywood,25.98886,-80.11739,Entire home/apt,205,5,45,2024-05-06,0.44,25,191,6,
6108545,Tropical Paradise I,16931093,Kevin W,,Fort Lauderdale,26.14178,-80.14624,Entire home/apt,92,3,366,2024-06-08,3.35,2,291,20,
6162938,Cottage By The Beach,31969535,Hugo Fabio,,Fort Lauderdale,26.1092,-80.1085,Entire home/apt,,29,55,2024-04-10,0.50,1,39,3,
6210339,"°4 Px partial sea view, Costa H- Global Rent Apart",11509065,Marcos,,Hollywood,26.016502380371094,-80.11727905273438,Entire home/apt,164,1,52,2024-05-22,0.78,9,169,12,
6258979,HomeAtSun: Ocean Line Beach Access. Near Malls,32410590,Chris,,Hollywood,25.98869,-80.11806,Entire home/apt,236,4,276,2024-06-04,2.51,2,262,23,
6271547,Miami Hollywood Precioso Condo Parcial Ocean View,31595811,Miami Rent Apart,,Hollywood,25.98921,-80.11854,Entire home/apt,115,1,9,2024-03-23,0.10,45,129,4,
6276259,"A Palm Beach feel in Deerfield Beach, Florida",29589820,Cabana Carioca,,Deerfield Beach,26.320234,-80.077324,Entire home/apt,144,2,127,2024-06-10,1.23,3,290,33,
6276494,A Delray Beach feel in Deerfield Beach,29589820,Cabana Carioca,,Deerfield Beach,26.31979,-80.07684,Entire home/apt,128,2,111,2024-06-16,1.08,3,191,24,
6276635,A Miami feel in Deerfield Beach,29589820,Cabana Carioca,,Deerfield Beach,26.32061,-80.07672,Entire home/apt,120,2,138,2024-06-16,1.34,3,156,24,
6286538,Solife- Brand new two bedroom apartment,32707611,Samio,,Oakland Park,26.19765,-80.14948,Entire home/apt,83,1,116,2024-06-03,5.15,3,56,65,
6304834,PRIVATE TWO BEDROOM HOUSE WITH POOL ACCESS!,29345759,Jim,,Fort Lauderdale,26.11422,-80.1335,Entire home/apt,9108,1,230,2019-07-10,2.07,7,365,0,
6342964,"Sunny, private patio & gas grill",4246703,Matthew,,Fort Lauderdale,26.13964,-80.129,Entire home/apt,,1,412,2024-05-21,3.72,81,136,23,
6368676,"Gay Owned, Private Pool Home: Pool View Apartment",5984799,Arnie & Jacob,,Fort Lauderdale,26.15051,-80.14144,Entire home/apt,150,4,27,2023-07-21,0.25,2,264,1,
6381557,"THE TIDES, beautiful apartment at the beach!",15362033,Ana,,Hollywood,25.98845,-80.11896,Entire home/apt,201,4,41,2024-03-25,0.39,25,84,5,
6412813,Miami Hollywood Spacious One with ocean view,31595811,Miami Rent Apart,,Hollywood,25.9894,-80.11754,Entire home/apt,158,1,15,2024-04-22,0.14,45,108,1,
6414375,Miami Hollywood Condo With Pool And Ocean View,31595811,Miami Rent Apart,,Hollywood,25.98955,-80.11772,Entire home/apt,141,1,7,2023-04-05,0.13,45,136,0,
6414801,Miami Hollywood Great One Bedroom Condo Ocean View,31595811,Miami Rent Apart,,Hollywood,25.98976,-80.11719,Entire home/apt,115,1,4,2024-03-12,0.06,45,137,1,
6421080,Tides Directly Access on the Beach,12878437,Vicky,,Hollywood,25.98703,-80.11897,Entire home/apt,335,5,37,2024-03-12,0.37,11,363,3,
6421518,"Spectacular Condo, just renewed!!",12878437,Vicky,,Hollywood,25.98764,-80.11977,Entire home/apt,190,6,25,2024-04-04,0.24,11,364,6,
6422068,"""The Beach Pad"" in Hollywood Beach Florida",33505761,Rudy & Marina,,Hollywood,26.00092,-80.11775,Entire home/apt,251,3,153,2024-06-04,1.70,1,205,10,
6422093,Incredible Ocean View!!!,12878437,Vicky,,Hollywood,25.98734,-80.11898,Entire home/apt,400,3,64,2024-06-01,0.60,11,159,9,
6423199,"Sian, 1 Bedroom, 1 Bath, Toilet",12878437,Vicky,,Hallandale Beach,25.98651,-80.11766,Entire home/apt,320,4,5,2022-02-08,0.05,11,364,0,
6451079,UPSCALE APARTMENT 1/2 BLK TO THE BEACH -SALT POOL,31472848,Janice,,Pompano Beach,26.25412,-80.087204,Entire home/apt,145,3,19,2024-03-26,0.17,2,302,1,
6465493,"LOCATION, LOCATION, LOCATION",33769556,Frank X,,Pompano Beach,26.2569,-80.0913,Entire home/apt,995,3,14,2022-06-08,0.19,1,96,0,
6465795,"Directly On The Beach!  #9 1 Bedroom, Full kitchen",24968522,Terri,,Pompano Beach,26.24681854248047,-80.0860366821289,Entire home/apt,199,3,6,2024-06-09,0.29,7,153,4,
6467933,"Directly On The Beach! 1 bedroom Full Kitchen,",24968522,Terri,,Pompano Beach,26.24717,-80.08693,Private room,130,3,3,2021-10-07,0.04,7,186,0,
6486377,"THE TIDES, great ocean view apartment!",15362033,Ana,,Hollywood,25.98924,-80.11949,Entire home/apt,212,5,65,2024-05-06,0.62,25,168,6,
6488125,Directly On The Beach!  Studio Full kitchen,24968522,Terri,,Pompano Beach,26.24767,-80.08695,Private room,140,3,8,2023-12-30,0.08,7,227,1,
6488748,Beachfront Complex Condo 7 2nd floor,24968522,Terri,,Pompano Beach,26.24702,-80.08587,Private room,130,3,0,,,7,252,0,
6560553,Fort Lauderdale Yacht and Beach Club,34314465,Michael,,Fort Lauderdale,26.12744,-80.10649,Entire home/apt,160,2,148,2024-06-23,1.36,1,332,21,
6566097,"""Super Paradise"" Pool, Tiki-Hut and Waterview!",34345742,"Bill, Heidi & Hebi",,Fort Lauderdale,26.20566,-80.12117,Entire home/apt,318,5,5,2021-06-09,0.05,15,178,0,
6608723,Charming Pool Cottage with Laundry and Parking,345885,Melissa,,Miramar,25.97779,-80.23811,Entire home/apt,159,14,24,2020-03-28,0.23,1,365,0,
6644230,5-Min From Beach • Breathtaking Views,31610674,Isaac,,Hallandale Beach,25.98517,-80.12242,Entire home/apt,97,1,92,2024-05-19,2.15,16,346,10,
6661977,"Very clean studio, beach: 0.2 mile, F.Lauderdale",28939001,Olivier,,Fort Lauderdale,26.16438,-80.10062,Entire home/apt,87,2,120,2024-04-25,1.14,5,102,23,
6704149,"BEST ROOM FOR 2, POOL HOUSE CLOSE TO AIR/SEA PORT!",29345759,Jim,,Fort Lauderdale,26.10632,-80.13497,Private room,755,1,331,2019-06-15,3.01,7,365,0,
6713350,Quiet Tropical House,35146998,Gabriel,,Oakland Park,26.1853,-80.12883,Entire home/apt,150,14,51,2024-04-15,0.56,1,218,7,
6782554,Fantastic Location in WIlton Manors,35504021,Haim,,Wilton Manors,26.16157,-80.1382,Private room,92,1,24,2024-04-28,0.29,3,365,2,
6782653,Heart of Wilton Manors,35504021,Haim,,Wilton Manors,26.16229,-80.13759,Private room,92,1,100,2024-01-18,1.27,3,365,3,
6811740,Luxury Waterfront Villa with Heated Saltwater Pool,368722,Elena And Eugene,,Pompano Beach,26.21553,-80.11724,Entire home/apt,400,13,41,2020-03-22,0.38,1,364,0,
6812827,Private Room and Bathroom in Heart of S. Florida,20240198,Bill,,Hollywood,26.01073,-80.16852,Private room,62,1,323,2024-06-15,2.94,6,259,63,
6842231,"Walk to Beach, private bedroom and bath",118556,Jackye,,Pompano Beach,26.24076,-80.08887,Private room,80,3,16,2024-03-17,0.16,1,362,2,
6851230,PRIVATE BED/BATH FOR 2--POOL HOUSE!,29345759,Jim,,Fort Lauderdale,26.10553,-80.13644,Private room,5300,1,331,2019-06-15,3.02,7,365,0,
6851770,BEST ROOM FOR 2/3 IN POOL HOUSE BY AIR/CRUISE PORT,29345759,Jim,,Fort Lauderdale,26.10759,-80.13671,Private room,5540,1,272,2019-05-19,2.48,7,365,0,
6910081,1bed1bath apt K-size bed &kitchen. Unit 2410A,36211481,Milan,,Hallandale Beach,25.98624,-80.12343,Entire home/apt,125,4,49,2024-05-28,0.51,3,102,7,
6910090,ExecutiveSuite/Hotel/Standard Room. Unit 2410B,36211481,Milan,,Hallandale Beach,25.98624,-80.12343,Entire home/apt,113,3,75,2024-04-24,0.68,3,247,7,
6910100,2bed/2bath Apartment. 24th floor,36211481,Milan,,Hallandale Beach,25.98624,-80.12343,Entire home/apt,247,3,78,2024-03-31,0.78,3,81,7,
6924922,LUXURIOUS APARTMENT WITH INCREDIBLE WATER VIEWS,36293819,Apartment,,Hallandale Beach,25.98514,-80.12396,Entire home/apt,312,10,18,2022-04-02,0.18,3,364,0,
6959384,Luxury pool home close to beach & city center!,31163305,Gabriela,,Fort Lauderdale,26.19694,-80.12883,Entire home/apt,211,31,6,2020-08-28,0.06,2,365,0,
6971295,Short Walk to Ft Lauderdale Beach,25815098,Laurie,,Fort Lauderdale,26.13641,-80.10585,Entire home/apt,199,3,73,2024-04-29,0.80,1,338,8,
6987431,Luxury Penthouse On The Beach 3/3 Oceanfront Condo,2001930,Dmitri,,Hallandale Beach,25.98629,-80.11789,Entire home/apt,348,3,33,2023-11-03,0.35,25,317,1,
7017750,"CONDO, 1 MILE TO BEACH POOL PARKING & WIFI",899093,Sharone,,Hallandale Beach,25.98062,-80.12689,Entire home/apt,92,30,34,2024-04-15,0.32,7,180,2,
7125028,Studio steps away from the ocean!,21577390,Maria And Carlos,,Lauderdale By The Sea,26.2123,-80.09203,Entire home/apt,145,7,42,2024-02-13,0.40,1,181,6,
7194115,Pompano Bch-minutes from the beach,37337531,Rosa Maria,,Pompano Beach,26.26733,-80.10408,Private room,53,3,130,2024-05-22,1.28,1,341,25,
7226680,Wyndham Palm Aire Resort and Spa,36119859,Michael,,Pompano Beach,26.22615,-80.15821,Entire home/apt,375,7,1,2022-01-05,0.03,4,365,0,
7235830,Master Suite w/Private Bathroom in Waterfront Home,20240198,Bill,,Hollywood,26.01086,-80.16927,Private room,63,1,129,2024-06-15,1.18,6,300,43,
7235972,Sunny Zen Room with Double Ocean Views,26931782,Max,,Hollywood,26.0016,-80.11876,Private room,110,30,3,2018-12-31,0.04,2,363,0,
7256333,The Warehouse Loft,35968244,Romona,,Oakland Park,26.16939,-80.15577,Entire home/apt,150,2,0,,,2,359,0,
7368351,Paradise in Hollywood Florida,29518052,Frank,,Hollywood,26.03038,-80.16274,Private room,88,3,399,2024-05-26,3.70,2,37,16,
7453324,Niko's Beach Home,8158649,Nikolas,,Deerfield Beach,26.30536,-80.08915,Entire home/apt,136,1,55,2024-06-14,0.54,1,234,16,
7463639,Fun 2 BR w/ pool steps away from LAS OLAS!,30636857,Marc,,Fort Lauderdale,26.120468917175522,-80.13067578324326,Entire home/apt,243,3,25,2024-06-25,2.08,1,174,25,
7512686,Wonderful Condo on the Beach - 4th floor - TIDES,22656773,Marcelo,,Hollywood,25.98819,-80.11888,Entire home/apt,188,5,13,2023-04-25,0.20,9,132,0,
7560967,Charming Private Room w/Canal Views in S. Florida,20240198,Bill,,Hollywood,26.01283,-80.16992,Private room,54,1,520,2024-04-29,4.79,6,267,52,
7572717,Exquisite Lush Victoria Park Apart.,20065593,Reinaldo,,Fort Lauderdale,26.1274,-80.12619,Entire home/apt,81,7,17,2024-05-13,0.16,15,45,5,
7650673,Plantation Paradise  5 bedroom 3 bath,37038660,Taylor,,Plantation,26.12213,-80.22791,Entire home/apt,309,3,137,2023-07-31,1.27,14,351,1,
7676851,3 BR So. Fla Saltwater Pool Home 100% 5 Star,29630633,Richard,,Plantation,26.11029,-80.28167,Entire home/apt,275,5,3,2023-05-15,0.05,3,364,0,
7692530,Miami Hollywood One Bedroom + Parcial Ocean View,31595811,Miami Rent Apart,,Hollywood,25.99003,-80.11929,Entire home/apt,115,1,1,2018-05-13,0.01,45,79,0,
7708675,Miami Hollywood Condo with Ocean view,31595811,Miami Rent Apart,,Hollywood,25.9883,-80.12006,Entire home/apt,115,1,8,2024-03-09,0.09,45,117,1,
7743294,Miami Hollywood Condo Incredible View,31595811,Miami Rent Apart,,Hollywood,25.9885,-80.11932,Entire home/apt,115,1,7,2022-02-07,0.10,45,91,0,
7743542,Miami Hollywood Condo for 6 People,31595811,Miami Rent Apart,,Hollywood,25.98852,-80.12,Entire home/apt,141,1,6,2023-03-10,0.09,45,141,0,
7744666,Miami Hollywood Condo with great Bay View,31595811,Miami Rent Apart,,Hollywood,25.98768,-80.11966,Entire home/apt,110,1,6,2024-04-19,0.22,45,97,4,
7747442,Miami Hollywood High Rise Condo,31595811,Miami Rent Apart,,Hollywood,25.98732,-80.11917,Entire home/apt,148,1,26,2024-03-14,0.34,45,155,3,
7806651,Large Artful Master Bedroom w/ Bath and Breakfast,41093189,Mary,,Hollywood,26.0011,-80.1592,Private room,75,30,59,2024-02-06,0.57,1,211,3,
7815065,Special offer!,41143029,Natalia,,Deerfield Beach,26.32062,-80.0761,Entire home/apt,290,180,4,2019-03-29,0.04,1,365,0,
7916055,Mark Prince Apt 1 Monthly Rental,41740769,Mark,,Hallandale Beach,25.98992,-80.14534,Entire home/apt,60,30,31,2024-02-10,0.30,4,280,3,
7929606,2BR Amazing SouthBayView Condo with Kitchen,1833853,Ricardo,,Hallandale Beach,25.98598,-80.1223,Entire home/apt,166,3,46,2023-04-08,0.44,172,252,0,
7984219,2-Bedroom Apartment in Fort Lauderdale Beach,16137389,Matthew,,Fort Lauderdale,26.13608,-80.10571,Entire home/apt,249,3,52,2024-04-27,0.49,3,54,4,
8023794,Quiet Oasis-Private Studio/Large Saltwater Pool,21590032,Allen,,Oakland Park,26.16913,-80.1325,Entire home/apt,129,5,220,2024-06-02,2.05,2,281,6,
8029800,1-Bedroom Condo - In Fort Lauderdal Beach,16137389,Matthew,,Fort Lauderdale,26.1384,-80.10735,Entire home/apt,256,3,21,2021-11-16,0.20,3,56,0,
8036429,Modern Upper Penthouse Condo,42431030,Ness,,Hallandale Beach,25.98662,-80.12244,Entire home/apt,364,2,160,2024-03-29,1.54,2,260,6,
8070376,Newly Renovated w Heated Saltwater Pool & Hot Tub,41173982,Evan,,Hollywood,26.02577,-80.1719,Entire home/apt,333,2,75,2024-06-16,3.40,1,304,33,
8090583,"Mark Prince Apt 2, Monthly Rental",41740769,Mark,,Hallandale Beach,25.99166,-80.14507,Entire home/apt,60,30,14,2024-05-31,0.15,4,241,4,
8093626,"THE TIDES, 2 bedrooms condo with great OCEAN VIEW!",15362033,Ana,,Hollywood,25.98909,-80.11868,Entire home/apt,246,6,52,2024-03-16,0.50,25,85,8,
